"","Group","Class","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100"
"744","Greek.HO","PCA",-31.4749441133206,10.5619286528513,5.44479997095097,8.93933380334011,6.60780899887405,2.16745399049288,-1.07762258596877,-2.69857117941093,2.47062112717723,-1.45917798574359,3.48599214713254,-2.86903327541802,0.303795434454021,6.53448375602616,-3.24951363156419,-11.6667162869649,-11.1976817357274,-2.65282504741657,-4.39469126371538,0.942818538461321,-5.04344198407388,-1.4189426061716,-0.106080127284379,8.92515959398527,1.28378967029162,5.39159091609295,-1.89275067137562,5.6899645554612,4.84823957633724,-1.37061680682163,2.29948917631065,-2.99135728167623,-0.449038163431105,4.503113905434,1.0859897343192,6.61005130327893,2.01376955606994,1.44942134962849,1.37194552556414,7.55449948311135,-0.00825041199194726,1.87045496023035,-4.54676871630301,-7.78376734610948,3.71212977091478,-0.625692437071893,0.740757551982927,4.00216894399515,-3.31952699413942,-2.16467895195448,-1.63135803699341,5.07280577969347,-2.63660293599093,5.50667934668817,15.4321638122717,-8.35388733586081,2.00160244077473,-3.12915639917925,-0.724136282995779,-2.80030280133159,-0.662330745192916,4.17381697891094,-1.9965503590486,9.00178109869151,8.04940349603581,6.87872425097549,-0.302371916786206,-0.752805017124489,-5.26295358251505,-6.61127398608353,-10.9618000240516,-12.9303900136571,-4.76168548992949,4.09055622439496,4.56546014613296,4.02308369418635,-4.25329397735485,4.84503700362505,6.70318068137958,-4.42445294234503,-9.82952090507738,-3.33117135906217,9.552585298154,1.88047152768691,3.63042586408681,10.3034861959563,-2.32481114157122,4.87343423629972,2.73650862112787,-5.94296367688531,6.42034229411388,-5.27647409836149,-5.37531059748925,-8.21658499027782,0.432227583795658,-3.42330789613035,1.13325812020667,-1.7106940610523,-8.30707213975709,4.16912919363624
"745","Jew_Turkish.HO","PCA",30.113135868676,11.2820397405199,14.201756027531,8.86291553811584,0.0675073072540464,10.4926494082727,-3.90109441790576,-8.94233039866935,-7.74646785893006,-4.73643412768853,7.92800610578825,-4.83758887407563,6.52544554752151,5.77996033036778,-5.86217483770051,-5.47296862131277,-5.99569290847977,4.82622953400049,-1.83814672192523,-6.17319219564331,3.26688637517799,1.72942456768052,-2.87988135706128,-4.218190318548,0.423379887326439,-2.63218392020903,4.99192637377154,4.0060594399302,2.84940704093962,0.925562467801928,0.125905149228086,-8.11373156235331,-2.11141989934582,0.591960323438419,-4.63482346077368,-5.18836875582038,3.9664507510155,-7.07370824921041,4.41026046985743,-5.0133319710463,4.0820883444877,-4.0941312313416,4.23246796572879,1.31044427943327,4.56500397798293,0.593815056289631,-0.205400033009446,-1.26513571197056,-2.25642607394498,-0.353481727550048,-5.44501090058091,-4.49731325831174,-5.27149092535377,0.3373082193722,5.80753235246999,-2.28057016701398,-5.09769713831036,1.20870720008868,12.0850673458965,6.76905400307785,-0.0549518649488649,-3.48801091923786,-2.39065873475199,-10.5716941324995,0.772743201060433,0.865046827330674,9.42465471409697,-11.9742037931939,-8.14799153167095,-5.07310058835848,-1.65315162548856,1.25723578900096,8.53462161380035,0.284231253598735,-2.03854555980177,5.68587226976121,0.840032505187329,14.1519691855256,0.769410309225141,4.64302932768673,-1.50100655330403,-0.487335024186142,1.82169950102775,-1.69060928942707,4.3814633413004,-4.55153860906174,9.34423805422579,7.02567336225716,2.17621062857491,9.12650656685564,0.329939828476598,-4.19477390571576,2.89821257241222,1.46027970037147,9.9571722989726,2.58029701780519,1.15735729524823,-8.42982054769079,-7.87942455303457,3.74392416897405
"746","Norwegian.HO","PCA",-115.625283468367,-11.0588059215797,-28.9428526586839,-22.4795030669154,-4.54530293651217,6.95843899497132,1.28942145947751,6.19327609837273,-0.296545207696355,-4.3981254616327,-2.91059206820101,-3.7741379302818,-3.1121374106694,-6.84317279441626,-1.59622920279482,5.51537277679676,11.416378008482,1.99529687342595,2.87512025523304,9.41640674440974,-2.1733874286448,0.422094260165562,2.44359866637372,-3.96799293043224,-2.09124110898776,-3.09298196519452,-4.54813106426514,6.60197781227172,-6.56916266365368,-7.14842143089318,6.05688683313124,1.49562869826424,0.130745020859653,7.98586347962283,4.78355277081659,-5.32477573241128,1.36697234887493,9.51257268178983,-0.883699689355883,-6.11454867456204,0.304964348255989,-8.58287752004753,-4.29270230458776,5.6314482614849,8.72554100230173,4.66964959274379,-5.55163021301244,0.467737811878535,4.16715078661479,-1.21767417517185,4.90286717443563,-5.21619630937747,7.24960380745673,-0.456390391060289,5.40453868412589,1.09441838872007,-5.37007789118551,-1.46587172257189,5.07240744496385,6.68496458021701,1.30294350370242,1.86568121849048,-1.81320341529945,-4.01378649590953,-5.67320508939617,-3.90293971416533,2.59143259379091,-1.38939672460913,-2.7159431942971,-1.42457445402475,1.3200848427153,11.3482597610569,-3.11892757586432,2.49427813060282,11.0122111159517,-2.51901040055897,-3.04599651478806,-5.64980385166164,-8.16530062874819,-6.32488099018836,-1.08346315812386,0.436356121418372,9.61056943205139,-8.26641451124078,-3.20198343022542,0.903114748286197,0.870101571200278,1.87435518426483,-7.12503068303309,0.472962940869259,-1.50958759458042,-1.60430274261241,-5.3403157919149,-2.88373145253854,3.17837003735236,5.62911333285082,5.6885501135019,-11.9012070479442,-5.50582551495374,5.68527811461497
"747","Jew_Turkish.HO","PCA",42.7007900874708,-0.376787504409601,26.9306218521304,13.5044466871192,-4.64504642696961,7.38192464595705,-4.15371315929559,9.50698515357707,0.222305280579727,2.45369235474721,1.0099520499047,-0.525827202211322,-1.70422236592272,2.79604541020633,2.26367838500387,-11.3327787572845,-16.0857247141099,-8.09729004817623,-5.92814850389492,-8.18400744888286,8.03681881825306,-7.46239067195742,6.10021336046012,-3.57972073011677,-3.40557371781597,7.47012270586355,-3.40132623317308,-1.6974198015431,-6.8048824031574,0.340909120947757,-3.93340525665168,-2.73844351590998,7.96932323652527,4.59976077299358,-7.73558281438923,10.6091460594589,2.04848021706147,5.14264652609352,6.64150895796347,0.713294218527053,2.9456082433578,0.594288504080049,4.39585838556312,13.1646692252623,-2.98223718011793,2.66815032068392,-9.57013936335392,14.2812318371773,-0.386555157049076,-1.30621134315805,-6.36810012660283,-4.92947764206086,1.7499074374358,11.5601562515502,6.19785543139609,2.38546301748043,1.28967232422391,6.90212977399718,0.953525617650366,10.2103194647165,-3.86919480213752,1.54258670531656,-3.37957003539932,10.8019174054528,4.2651734937735,4.42934063264795,13.7714143935965,-6.27723272096859,3.29556995606385,7.9809112422443,-7.70089685307611,13.2010785572951,2.59101387706975,2.33778281319637,-8.58067518615675,-10.5772501562862,7.98581522354653,23.4189489136393,2.95189454255644,-3.39972781070339,4.89678142333141,-10.1612611049664,6.52771415021705,-6.73847871377756,2.8683143511241,-1.03583835714667,-7.61407099504517,-0.589316126712686,-7.91379690725903,3.47982551460565,-11.7870794230826,4.52690953204292,5.59492205093022,3.76564926927787,0.706741764547374,4.82432062925982,1.50099500672809,-17.3173239155537,-1.52452435945702,-0.16622174590044
"748","Greek.HO","PCA",-23.8411588325975,5.40961156327726,4.13233967146745,8.78700474207901,1.92694158015564,0.963990124661836,1.95999538668562,-0.201588392191452,1.55683428515548,7.43932167989914,-0.0531365622039671,2.75276011257524,-2.2770023609491,-2.5892364002548,-3.96218103051864,-6.95506910188125,-15.0502005397062,-11.100707156089,-7.67212177305447,-5.90917221038344,6.53941705718295,4.45378870975973,6.39928568158506,-3.30177403124504,-4.36734673129376,6.17608355901064,-1.61538136447875,-4.32568457953493,2.74038214498907,6.59174939116608,2.25039699636924,-2.55031252099979,1.38657522216284,-14.7697478155668,1.52519510459894,1.12499653317717,5.05646069460333,0.695210547618777,-5.45908788926837,-2.37047300509444,5.74916625989616,-2.43468550808202,2.90353371565163,0.93956948130263,9.63793697824462,0.14538364261579,-6.97315809517699,-4.0810618457692,-1.08503797339325,1.93302149991583,-3.12848980990946,0.0750065090684024,2.4838068725696,-4.02674958650263,10.8174529551155,-2.5635867829089,-2.22576163794271,3.72638664924692,-2.86902324420101,1.59324894667831,6.25898964521227,-2.03887365833174,-3.08548846807285,1.38611310372077,13.2016552160255,4.61938541281096,2.44596869009036,-6.04965393616332,-1.03563343836451,-6.68640703442708,-2.48743565834906,-3.72169860421291,2.4069249519955,-3.70281139447553,-7.70362897442548,-12.5471140527696,-7.08791105070163,7.05136869385453,0.677404329805307,-1.27205735684279,2.72706862209849,-4.33830277233975,6.31411577388919,3.67181297109398,-5.93108936472756,-2.66501560112486,4.89322736146571,4.77447180331863,1.85825509850082,-18.5602341695319,-4.1799151292612,-5.37319760001874,-1.05980967639112,2.34712463630962,-1.60664210397581,-2.75976769000496,6.07385505031802,-1.53988877944583,5.94967718937781,-0.96569136479551
"749","Jew_Yemenite.HO","PCA",147.088059414772,-7.11712826908048,25.2573187883356,1.27809739114121,-11.4515485282493,1.06979002254012,-15.7583124861003,-6.38323135696691,2.77270655310194,-7.61951308130429,-2.67933945763103,6.47511802039886,-4.88274345224416,17.591923750217,-3.63637445419093,-29.3116409639932,-9.3504189548009,-2.5045585929574,-8.55458139183819,9.28371395704434,5.00762420642022,4.02377014665029,12.2531123101423,-21.5116993385299,12.588690765029,-2.59733278348279,18.4918868887242,-9.3408575929029,2.69825613511502,-2.61552664213054,-2.47297453416804,-4.03322446595181,0.0386943731868799,6.11385475888087,3.11895914213637,-3.79334344204622,5.51555061067687,11.0229564834514,-0.498375016768979,-3.10690719466386,10.3842881291733,11.9243678465042,11.1189532060389,18.2905768474811,14.0865248004931,18.5595565343387,-41.6402213312668,8.58218250751074,-6.14926544756027,7.32997059359588,-12.0869136375328,2.27012485881947,-4.28380817574958,7.6353936879786,8.41996290531065,4.65998811519011,2.02476065848629,-11.3256441434815,29.97345013622,2.8381882034966,0.352410520564626,-12.9291238326913,-31.3217835971793,-2.14805622306264,36.9011853569652,-6.38387282117034,-11.6426366388584,-23.9299786439599,1.63169300075333,7.03051904218429,8.06165628782911,28.0822167333723,-11.3544884990036,16.5817951744738,-18.5401015318725,-12.2495923241416,10.4666271130325,3.43632192660364,-5.01216602467114,9.01533674034679,1.0964135048102,-6.86628128888627,-12.4837936168778,18.0572160928166,-18.0160716667335,16.6417876369156,15.2664333995578,3.52841913944989,-9.1844468178777,4.09265788292777,-10.4307159644767,9.7273449376131,14.6937058431617,-0.367557633924795,6.20429725626302,-9.37586610459513,-2.81364337250434,18.7334867259681,-0.402545500383735,3.13597579318067
"750","Croatian.HO","PCA",-71.3200870109069,0.171576487110561,-22.5926073440998,-6.5653723517514,1.80042635986606,2.72322929035409,-3.62416665204948,-3.24870525387081,0.749561578988115,3.53872974719012,6.85882926213934,-0.693664720977283,-0.87083945798623,5.33987577327457,0.556990904697548,8.18425999666136,13.8387271088856,-4.22047320103931,6.40693614361447,2.50343444049976,-8.80970925982711,-7.24205204766866,8.75651335393273,-0.85984461593347,-0.227921686622068,4.56487622444926,1.55142902403886,2.92361600982634,4.39315912909461,4.89998705710837,-3.82103409730891,-1.95100936627168,7.35298314521507,1.64149643734312,6.76854781270744,5.9613934303672,15.599700012032,9.15498715278872,0.360748778931193,-2.0954231102406,-2.70187873322739,5.34675635879659,-3.89339771236433,-6.58917438706583,-0.0812970075853534,-0.129435430869891,-3.91952310382653,8.91488477837417,-2.21100155914635,-0.123817464042894,8.05892353693469,-5.27347629542749,4.14612024538682,17.2861615587732,-0.15139703072195,-4.10210991552152,-1.97549202783488,-5.66883446702724,-0.60325412924058,-1.90179194061337,-0.225540399947534,-9.02382755462585,-1.00285865161652,8.55952428050427,-4.89870740268514,0.872957422765504,-6.25178544851754,2.83841765217899,4.92747904001768,-2.95949983944067,-2.5040172988677,-2.00495546723602,-1.32655939716099,-8.96977632160285,0.809033606125892,-2.44648954960776,4.32119089833217,10.9578296861789,-3.1718783902485,10.1059265095138,7.77991336085543,-3.8599091991093,2.37994848950765,-0.141395969988925,0.239358259378877,-0.135757671691993,9.88380076685137,3.86869881424837,-6.29608808382148,3.56241492486881,0.790039482315608,8.86977255381925,3.44483310826403,1.82558990923081,1.58655871599311,12.3980639577548,4.99676840112033,3.35204538004285,1.74771545962538,2.27561765002942
"751","Norwegian.HO","PCA",-117.196336139223,-15.1807064196111,-21.3760674135596,-16.4048817629065,4.75001037611055,3.5654543504243,3.63867106895304,6.14500025832912,3.59860640790966,0.203917989114042,-2.74068155930387,7.08381783979805,3.4627679947701,-4.63788145299277,8.35175215408957,11.6709459161043,10.628661733775,-1.39599551240509,1.99014350052748,0.411028518717078,-12.4790013275746,2.04482474539253,1.56762464949975,-4.5596515260133,4.03527112954394,-3.99295506926933,2.38725940657811,1.11063586053617,-3.12347456927055,-0.281714776191886,-4.10532698907589,1.14518364488752,-0.479325182523428,2.58468565485818,0.0235171564708815,-5.44861684472638,5.03486161773001,-1.06833844433167,2.20270529982796,4.55052116210327,6.43547637342623,-1.69204133627273,-5.82835656681872,8.52304635901151,-6.27246228649236,2.39895122737856,2.51394505734713,2.95304652720009,-5.83651683901705,-0.405428077154775,-5.40024604057214,1.68811869988288,-11.7070751625901,5.24053746726094,4.43853067430407,1.02767038419849,3.84707421062861,9.46789619576664,3.79571787966648,7.91647617523553,7.31949443625373,6.15735038192594,1.19269111369589,-12.8541564483299,-3.2101631509258,5.61883139516246,3.59004157048428,-2.0484688443602,-1.43536111913218,-2.24541296351445,-1.49227820310913,-0.921704393266883,6.6529723586258,7.80052542223268,-6.45724072138416,2.28202541490831,6.94548149351209,1.47995187246161,5.06902662266146,3.09710699426406,-1.60710479154507,-3.77125012550992,3.76827881332322,-4.46530598853652,-4.2350292022712,6.4596186124471,3.13717756043292,-5.84039576327401,-0.652603146963345,-7.556467225423,-2.8059494982863,0.99077699943818,1.68222869945218,10.6680186104375,-3.06874700231272,1.71173915912762,6.77827096030122,-11.4759260673668,-6.73972632804591,-1.02909494378827
"752","French.HO","PCA",-92.1196179907046,-43.8276692922778,39.1771282463162,11.0803591312131,2.22384525901336,3.98205639615072,-3.25109138108991,-1.13268110840279,-4.09495209862981,-5.27853380953784,-3.21598625025096,1.32169587354651,9.26682327978512,1.62456340710282,-7.48862500086048,1.64238627769335,0.219649752296906,-5.72653919085405,-7.62537039507115,-3.62649383554468,1.98487852612259,6.60369434283705,0.147364793737553,2.21802581974392,0.446560196167283,-6.05576720423096,0.6875672457276,-2.84376610616264,1.89813135069011,-5.71528921785756,-1.71474838337014,-3.83913129853659,-3.60256822313821,-2.31996487105733,-1.73201072759626,-4.90847187717176,-11.2362218175796,-20.8455693059432,19.6983599889976,-7.96905794418646,-5.91008435266742,-3.88336911840223,6.96465611298848,7.2244222719968,-5.34560011785074,0.474644378311499,-6.49363817768992,5.27189816178557,14.13853315786,-5.99239209063362,-3.05775446724299,8.00621645583527,-10.3006533087074,6.57466042765398,0.0950943785901724,-2.32741917068666,-2.54885042153749,-0.615759456619508,2.62104951508103,9.08875993397667,-14.439928037457,-11.9340605255303,-1.46959940320336,3.31564810209463,3.75159574883954,1.71794385880237,12.407096356971,3.43322236763587,1.88329512744687,-0.266252757867379,-6.73254162333563,5.92828918791479,1.57597259284802,-7.73781673238002,6.82649133562416,-9.50345068624945,-4.37940229900959,-0.0651229798858496,-16.1894185894887,-5.41986938955521,14.0335224564272,4.43342674397346,6.25452676520433,-10.1311974669724,3.46697905690399,-8.15232933112681,-3.79641258319765,0.133598740854084,7.04926920457862,-0.395243817890896,-7.64148815608417,-1.87689784488897,4.41967672156485,-0.178682607485099,10.6845113275627,3.83074769714504,16.1473727684568,0.00318055123923226,0.701851597190635,0.0300837438343832
"753","Greek.HO","PCA",-32.4959961661712,2.52056134007495,3.34641628366645,12.3154170432732,1.46483015002852,-3.9698208581471,6.04064849123072,0.40944598595847,-5.10740604896699,4.21987016860853,-0.415881423119994,1.9604692529844,2.72873586463472,4.99115192102115,0.30757622233184,-7.3228172810485,-7.9093283300669,-6.83313724817129,-6.79293663445658,1.24861456009575,-0.10376143487309,2.93822352100443,4.22945805685177,-9.77166361742722,4.55532226561736,2.37235372307305,1.23452124839692,1.81869390486122,1.36873690286263,-0.316913243306395,0.139217706243068,-6.40018839021486,-2.65584085379955,0.754751679726784,2.70788370521003,-5.37780562158766,3.03878284265945,2.6942894442339,-2.506259467142,5.65912378871123,13.2041475172903,1.03944464776211,8.08067072289485,5.38008093670312,-0.866819279553599,-0.559281942486412,-2.04763153231261,3.76850883857483,-6.71363826340019,-2.63127307113379,7.2609030246599,0.787480066078252,-0.0977021665023767,-1.70324820791225,-10.7500559093949,-1.07639156806233,-0.546278099676634,0.0248495525161718,0.863962262907777,-2.76780866772882,5.64464810124093,0.274010101199012,-0.723771223301792,1.99420108285171,5.62889037157147,-1.80523798943293,14.6908530749469,0.4049092550699,1.72765499778737,2.55923159671166,-0.186428770868128,-1.190980012336,-8.77236609273317,-6.2368234485529,1.256868306705,-10.8590327446277,-5.19650579105848,12.2954219508252,3.89636702880238,2.29929946217026,-1.6782255114995,-6.23439227863042,-4.63867528819075,-0.0333251239842863,-4.54525680200371,-5.69291176217143,12.8452633504433,7.29613781874883,3.03678530231213,7.63603338280517,-0.0501590243301406,1.54957651018894,-5.25905683884145,-4.91354130766084,-3.61265846742927,6.03812185352256,-0.443596314281175,1.76924321096449,8.67328040176661,-2.08286994188135
"754","Sicilian.HO","PCA",-5.18539772065769,-5.27168173343657,23.2781887428145,10.5792221512708,-5.40452979037813,4.99883390866268,-9.53038894562792,1.31279218717318,10.8494288166373,-11.199896724901,4.2958929887169,-5.21734244899233,1.71942176269202,5.58310029556462,-6.81276226989841,-11.4298369359327,-17.1494888315223,-8.04855969018189,-2.64554340103371,-4.77607292653018,9.68281279763427,-2.37220677826392,-3.19281367951686,3.72923259772653,-4.46780023915627,-0.375446559701337,-1.15817422913759,1.40973184886852,3.07997098112975,2.61953340009529,-4.78886788180597,3.81363642380738,5.89170082775944,-1.89129256825165,-3.63996300897004,0.00097858834554561,4.01636014270233,5.73472583452856,7.03002455396514,7.15008989122549,3.71057575000136,5.81138598691876,-2.26531409670312,-11.0138813248124,6.92678405407816,0.831211601334836,-5.18881671545815,1.91670798543155,10.3350345150816,6.97873780553332,-9.04527715732319,-9.16248761213449,-0.0922258589540029,12.207523385059,-1.3293852297536,9.56042355232802,2.96635019211922,6.47683187281506,6.14733900231592,13.4676791462125,-11.9387049788818,7.42977983497227,-7.0223080976435,5.00789671281397,2.9234431891667,1.50676162997819,1.63955684371638,-3.08674992762577,8.04096592007852,8.57196031723023,-7.28970343198779,-1.98847584300684,6.26374830203869,-6.1720485520245,8.46588171864469,-3.251924479222,0.43475971546024,7.42854871990493,-19.5978768448402,-1.9291393389878,24.0675572148972,1.3500767027046,11.820282163481,-3.00316389435509,-4.83683532074484,7.99391932855063,-0.581846013671397,1.58488058727186,2.76867673314357,-0.448240138512598,1.0991436677389,4.96811140702633,-7.05023323925355,11.5672130221649,4.31787082736771,-14.7474457889947,11.407374967136,4.76169985778422,5.2516427396985,2.44571142012936
"755","Croatian.HO","PCA",-75.7495798749576,-6.15216736522081,-25.0960786739354,-7.51632641777059,4.09692075878494,0.76977825956918,-2.70835194159047,2.01079364904867,8.87198410762826,-4.40691141020106,-1.77638406917447,-0.209639014865236,2.74137794341469,-1.27213654238141,3.37171462813093,12.0958876963739,8.42245027442597,6.98465459084201,-2.41340966701137,6.66137168120464,-9.43220314645768,-4.60962514717253,1.51367782595351,7.20356102898432,2.53419774147233,5.05149616162993,-1.35928232577634,-0.165094452015038,-1.25644535192197,-2.25552826762441,8.92267921265138,-2.38737345568787,-1.00151213498787,6.21418568683002,0.81256297136121,-1.15229954580078,10.5562728200533,16.1398948336504,-4.02745027311804,-6.45864662110563,-0.722645400530075,-2.59785027061543,1.97315399480226,2.23285064049626,1.82849467414987,-3.05294015193029,3.60887559166324,1.16182522500138,7.61615698737283,-1.17757992720414,0.525436639318753,-6.46598781334097,-3.43615754792864,1.03895410196095,3.38003382820422,2.12374797081419,-2.27579634049923,-2.80631510017106,0.378221257765787,-8.1604749652077,10.8523519595083,-2.568262044149,5.90880110288455,11.8677563118522,5.01812056884367,7.50376136166839,2.30256598821691,-8.27109024753713,9.52956842599723,-3.37584730526498,-6.64457650195938,0.981512468401998,-2.85218941790784,1.7123743909632,4.09519737695319,-0.348073988468194,1.97955183093654,-4.09715830719385,-3.45506547905711,-5.14292127221747,-4.35385769791047,-0.74534651854067,-0.200530574198485,0.934423969769712,0.258099335804898,7.18571754627052,1.88616354841538,-0.121935406824366,-0.234992555809258,-1.91898509531973,5.45892056304651,1.54530958150896,-1.56046997305424,6.40433985207306,1.70558588245656,2.82235005191472,-2.32062497642214,-9.86730595360114,5.59287957056386,2.57676901775239
"756","Sicilian.HO","PCA",6.35098165914571,-1.065093408667,24.6956474058913,13.3247974153706,2.47627736185142,-4.51635222891998,0.843397364931927,-1.86245866755556,4.61940726426186,-4.75346750479092,-1.99534537721833,-8.40373225349446,14.3641685615379,7.83958242048628,-15.6335909816025,-14.6722805136901,-13.2487199486419,0.461444481968575,-3.06505233410661,-8.08385482406893,8.03024176092219,8.18496855744441,3.79933252558408,-1.62456587529063,1.81009145788181,7.09505249740371,-4.60637960801675,-0.370146518741758,5.27826293930255,-1.4702387219572,0.827948225985903,-5.14261048934447,-0.716943526519627,8.17070322306872,-19.1531505760046,-3.73967347951774,7.63906847004691,14.1109577538505,-0.458771748739031,1.02538302956529,1.66396899773717,-6.45826110166958,-0.233967920421952,-7.36477573727796,-0.806270209912506,-12.8094487213453,-7.25503910209675,13.2258332983854,-11.006752961281,7.06872237942893,-2.23543105057918,0.827011131516112,-6.92754214226625,-7.98088254827436,-2.80946888150454,1.78080738605521,-2.04624754273776,4.31255236425499,4.21473471987763,8.85113887154642,-8.10797065290515,4.98295908439669,7.61826001028531,-4.70079997478605,5.31704970445611,0.95742103638387,-1.58439157722158,-0.0827743559497933,6.87477609162877,-0.56308185628689,-4.90826165014154,3.54663465076168,1.43610188159883,4.46128258690082,7.39837711697525,3.2299010318356,8.81606961538682,8.84326119527648,4.24322887927096,-13.7124986612772,1.97181411768266,-12.6391664870021,8.12904071754354,-7.57530169710306,-3.10592745717859,3.23020571749254,-2.1369510448665,18.7821019793823,5.80581715471449,2.43469220617717,1.98469284463984,3.83084544809129,7.46375023510516,9.4353664375122,3.59875809213706,5.75475168608167,2.12949269771616,-3.09973310739075,0.393896035901297,-2.98391042861163
"757","Greek.HO","PCA",-15.221966022658,5.33619098164822,1.72681922489539,21.2371553607314,5.30241486144292,6.10236335225562,-3.13196968712021,-9.25579560098977,-0.819260632348399,0.440705298760896,1.47783742026857,9.84147895578642,3.2055844433771,-0.180512002940028,-6.53624039694459,-6.41260883653654,-11.4983193949203,0.470177973565838,-1.75445502034752,-7.51985350234985,6.53555667927598,1.4933338102768,-5.88552481060622,-7.39329978152821,1.13180982759545,0.422805310760747,-4.28585132463934,11.0356024174697,3.66880215602333,6.32041936827087,4.21783221208332,3.35697335193196,4.09618595590573,-8.693035427453,-0.581676933199233,2.86109319582952,4.78864498206211,2.56453222683542,-9.68158955067714,1.80720126700537,-2.36150708579403,9.31189257723293,-0.223779719045199,-2.17773207899903,10.5712613326113,-0.466228241920371,-12.9322442084133,-2.97474018011192,-3.89146117685641,-0.27258528176663,-5.6281537443661,-2.82947587024823,-4.35328879712579,0.0474968238802106,10.7427033782876,17.1553175343874,-1.11831002209352,8.78630904579071,1.82801734235443,8.71046161286055,4.85573503418892,3.47749114135562,1.86196216755978,4.12189147405136,7.74141687510784,-2.37735857100386,-2.46611034467375,-0.559624765343381,7.70602299450694,-3.2015634129029,-10.7670710009786,-6.36218709225124,9.52617561367045,-2.4242172462228,-3.94992086936313,12.0486898922597,-2.62297695823645,10.9203235055653,-4.41708056379668,-2.78945145267069,-4.31716373911059,5.3196504089654,8.25251324015572,-2.90932801673052,-8.73950800869368,-2.9739577336948,0.328188519243246,14.2267215165134,-0.601789518653307,1.07051443274624,5.99728023867399,-3.06527833347918,-4.02022682263867,4.72593717041509,-8.40295262693297,8.77378399883607,3.74771118646564,-5.0579241922515,-3.29369283019264,-0.965723849986773
"758","Jew_Libyan.HO","PCA",74.3799430426662,-0.914759690726514,34.2439924565113,5.44001265868574,-14.7727321869552,6.44913885167852,0.962209318587892,-2.58506186547259,-4.68439988167814,-1.08809191952942,6.4548977681604,0.49543546263523,5.99433759182851,5.74690972928704,-12.0052377198459,-24.3672367451967,0.728456510181073,-3.64161234341564,-12.261889555247,-0.942324771984141,-1.4823117133835,-2.10768664871971,-2.52975230408744,-2.05157813451485,4.36381090453856,-0.269414919253343,0.178326047408571,-12.5299064594034,-8.87378012221693,4.78689853583698,7.74457992854083,-5.32608429793019,4.78688429845204,-0.26293043420482,6.34779619738937,-0.276854559620157,15.3110351650449,16.7735972660127,9.43177297473063,-12.2265617408698,10.8029423111866,0.441718195814356,24.6156793016067,-5.00471575717402,12.806936917864,8.4779674786346,-29.6568259011807,14.5518847570283,-0.151038238957022,4.97997684000998,8.36684975818706,-1.76156176050235,3.56159843095647,-1.78984804629518,12.3156352134609,-10.1917849646808,-6.2669964351967,11.9465617499323,-5.46862776513256,1.76201476893529,26.4375396153451,2.7426875587962,-9.43518541688478,-13.6591575201904,-3.63112704355423,0.686783454614299,10.5945521606237,-8.39677855485743,6.37213111481438,10.5147701459888,-16.4503287645867,-10.0832975809387,6.80916625706307,5.58187094466486,21.304455744175,6.88941564804744,6.42798730472058,19.7674107074019,-6.5256802584526,13.0626030966781,6.331371818851,-9.29918878337845,10.3136417660571,-14.0016714019911,8.66939207189728,12.1541827225517,-11.9812677817559,18.0013653968141,6.89039585576816,2.56231497256301,-1.172379052907,3.21547051099226,9.70652135714186,-9.48983471498949,0.80776576982023,1.7239660848271,13.7895448779026,-1.09851275210194,4.85499603603576,-12.2527169835461
